datetime,tempmax,tempmin,temp,dew,humidity,windspeed,winddir,sealevelpressure,cloudcover,solarenergy,precipitation,month_sin,month_cos,season_sin,season_cos,winddir_sin,winddir_cos,orographic_precipitation_potential,valley_temperature_inversion_index,urban_heat_island_effect_refined,season
2024-04-22,87.7,62.5,74.7,42.2,34.5,24.2,266.3,1013.0,48.5,26.5,0.0,0.87,-0.5,0.95,0.31,-1.0,-0.06,-833.16,0.06,33.03,Spring
2024-04-23,84.1,60.7,73.8,41.8,34.9,13.9,295.7,1013.0,25.0,25.5,0.0,0.87,-0.5,0.95,0.31,-0.9,0.43,-437.12,0.06,32.76,Spring
2024-04-24,84.1,60.7,73.3,40.8,33.8,15.0,284.0,1012.2,26.0,26.5,0.0,0.87,-0.5,0.95,0.31,-0.97,0.24,-491.94,0.06,33.25,Spring
2024-04-25,85.9,58.9,73.8,40.0,32.2,12.8,287.7,1012.5,25.0,28.5,0.0,0.87,-0.5,0.95,0.31,-0.95,0.3,-392.65,0.07,34.56,Spring
2024-04-26,85.9,58.9,73.5,41.9,34.6,11.4,303.7,1012.5,25.2,28.3,0.0,0.87,-0.5,0.95,0.31,-0.83,0.55,-328.16,0.06,32.36,Spring
2024-04-27,85.9,62.5,74.8,45.7,37.2,13.9,295.9,1013.9,44.9,25.0,0.0,0.87,-0.5,0.95,0.31,-0.9,0.44,-465.14,0.06,29.66,Spring
2024-04-28,87.7,62.5,75.9,44.9,38.4,15.0,295.4,1013.0,28.1,28.3,0.0,0.87,-0.5,0.95,0.31,-0.9,0.43,-520.32,0.06,31.73,Spring
2024-04-29,87.7,62.5,75.5,41.6,32.3,13.9,302.5,1013.7,25.0,28.3,0.0,0.87,-0.5,0.95,0.31,-0.84,0.54,-378.66,0.07,34.66,Spring
2024-04-30,87.7,62.5,76.0,41.0,31.3,13.9,307.1,1010.1,25.0,28.4,0.0,0.87,-0.5,0.95,0.31,-0.8,0.6,-347.0,0.07,35.76,Spring
2024-05-01,87.7,62.5,75.6,35.7,28.2,17.2,221.1,1008.4,25.0,23.7,0.0,0.5,-0.87,0.95,0.31,-0.66,-0.75,-318.85,0.08,40.66,Spring
2024-05-02,84.1,58.9,71.4,31.8,25.2,17.2,189.5,1009.8,25.0,29.0,0.0,0.5,-0.87,0.95,0.31,-0.17,-0.99,-71.54,0.08,40.36,Spring
2024-05-03,85.9,58.9,72.0,38.7,31.7,17.2,192.7,1013.0,25.0,29.6,0.0,0.5,-0.87,0.95,0.31,-0.22,-0.98,-119.87,0.07,34.06,Spring
2024-05-04,80.5,60.7,71.8,45.3,40.2,11.4,231.0,1014.1,67.0,25.7,0.0,0.5,-0.87,0.95,0.31,-0.78,-0.63,-356.15,0.05,26.84,Spring
2024-05-05,82.3,60.7,71.2,52.1,52.9,10.3,258.9,1010.9,49.1,25.1,0.0,0.5,-0.87,0.95,0.31,-0.98,-0.19,-534.68,0.04,19.62,Spring
2024-05-06,84.1,64.3,72.1,56.3,59.7,27.7,269.0,1013.4,65.0,25.3,2.0,0.5,-0.87,0.95,0.31,-1.0,-0.02,-1653.44,0.03,16.16,Spring
2024-05-07,75.1,60.7,65.6,54.9,68.9,15.0,115.5,1017.1,79.6,16.6,1.0,0.5,-0.87,0.95,0.31,0.9,-0.43,932.82,0.02,10.92,Spring
2024-05-08,71.5,60.7,64.1,57.2,78.9,11.4,105.3,1018.3,88.5,9.2,12.7,0.5,-0.87,0.95,0.31,0.96,-0.26,867.58,0.01,7.03,Spring
2024-05-09,80.5,60.7,67.6,57.4,72.0,11.4,129.3,1018.5,88.0,19.6,0.0,0.5,-0.87,0.95,0.31,0.77,-0.63,635.17,0.02,10.34,Spring
2024-05-10,78.7,61.1,69.3,60.4,75.1,10.3,207.2,1016.5,81.8,21.8,8.9,0.5,-0.87,0.95,0.31,-0.46,-0.89,-353.58,0.02,9.1,Spring
2024-05-11,80.5,66.1,72.6,62.1,70.7,12.8,236.9,1017.2,71.2,22.6,0.0,0.5,-0.87,0.95,0.31,-0.84,-0.55,-758.1,0.02,10.81,Spring
2024-05-12,75.1,64.3,67.8,63.0,84.8,12.8,158.0,1018.3,69.6,18.5,4.6,0.5,-0.87,0.95,0.31,0.37,-0.93,406.61,0.01,5.12,Spring
2024-05-13,76.9,62.5,69.4,61.0,76.2,6.9,140.4,1018.3,63.3,16.0,0.0,0.5,-0.87,0.95,0.31,0.64,-0.77,335.14,0.02,8.79,Spring
2024-05-14,82.3,62.5,73.1,62.0,70.1,12.8,202.8,1018.0,43.3,23.8,0.0,0.5,-0.87,0.95,0.31,-0.39,-0.92,-347.71,0.02,11.68,Spring
2024-05-15,82.3,66.1,74.1,61.3,66.0,11.4,220.1,1019.0,51.7,22.1,0.0,0.5,-0.87,0.95,0.31,-0.64,-0.76,-484.64,0.03,13.3,Spring
2024-06-16,87.7,71.5,78.8,69.9,75.1,13.9,234.2,1009.3,83.6,15.9,2.8,0.0,-1.0,-0.59,-0.81,-0.81,-0.58,-846.66,0.02,9.07,Monsoon
2024-06-17,84.1,68.3,76.6,71.0,84.0,10.3,133.4,1009.5,86.9,11.6,13.2,0.0,-1.0,-0.59,-0.81,0.73,-0.69,628.63,0.01,5.74,Monsoon
2024-06-18,84.1,73.3,75.9,72.8,91.0,13.9,117.0,1006.8,89.0,10.3,23.6,0.0,-1.0,-0.59,-0.81,0.89,-0.45,1127.03,0.01,3.22,Monsoon
2024-06-19,84.1,69.7,76.6,70.3,82.2,15.0,223.1,1005.3,82.2,8.5,4.8,0.0,-1.0,-0.59,-0.81,-0.68,-0.73,-842.48,0.01,6.48,Monsoon
2024-06-20,84.1,67.0,75.5,68.6,80.7,13.9,231.4,1006.6,72.7,14.9,36.1,0.0,-1.0,-0.59,-0.81,-0.78,-0.62,-876.65,0.01,7.18,Monsoon
2024-06-21,82.3,71.5,76.8,67.2,73.3,11.4,241.9,1009.3,63.3,12.4,0.0,0.0,-1.0,-0.59,-0.81,-0.88,-0.47,-737.12,0.02,9.98,Monsoon
2024-06-22,85.9,71.5,77.6,69.3,76.5,11.4,210.7,1010.0,72.2,11.8,5.1,0.0,-1.0,-0.59,-0.81,-0.51,-0.86,-445.24,0.02,8.59,Monsoon
2024-06-23,84.1,73.3,78.5,69.9,75.7,11.4,211.6,1010.5,80.1,20.6,0.3,0.0,-1.0,-0.59,-0.81,-0.52,-0.85,-452.19,0.02,8.81,Monsoon
2024-06-24,84.1,73.3,79.1,68.8,71.6,16.1,221.9,1009.7,77.5,15.6,0.8,0.0,-1.0,-0.59,-0.81,-0.67,-0.74,-769.85,0.02,10.53,Monsoon
2024-06-25,85.9,71.9,78.7,69.8,75.0,16.1,212.5,1007.8,77.0,15.8,0.0,0.0,-1.0,-0.59,-0.81,-0.54,-0.84,-648.79,0.02,9.14,Monsoon
2024-06-26,78.7,71.5,75.1,70.8,86.7,10.3,140.7,1010.5,88.0,6.0,50.3,0.0,-1.0,-0.59,-0.81,0.63,-0.77,565.62,0.01,4.43,Monsoon
2024-06-27,82.3,71.5,76.8,70.8,82.7,6.9,178.8,1012.3,88.0,7.5,0.3,0.0,-1.0,-0.59,-0.81,0.02,-1.0,11.95,0.01,6.13,Monsoon
2024-06-28,82.3,69.7,75.8,70.5,84.5,15.0,222.9,1009.9,90.0,12.9,19.6,0.0,-1.0,-0.59,-0.81,-0.68,-0.73,-862.81,0.01,5.41,Monsoon
2024-06-29,80.5,71.5,76.1,70.5,83.5,10.3,254.4,1008.6,89.0,12.6,12.7,0.0,-1.0,-0.59,-0.81,-0.96,-0.27,-828.37,0.01,5.72,Monsoon
2024-06-30,80.5,71.5,74.9,72.0,91.7,8.1,148.9,1008.1,88.0,11.2,56.6,0.0,-1.0,-0.59,-0.81,0.52,-0.86,383.67,0.01,3.03,Monsoon
2024-07-01,82.3,71.5,75.3,71.6,89.2,12.8,255.6,1006.0,88.0,14.9,39.6,-0.5,-0.87,-0.59,-0.81,-0.97,-0.25,-1105.89,0.01,3.83,Monsoon
2024-07-02,76.9,69.7,72.3,72.0,99.1,9.2,174.3,1005.5,91.5,13.4,32.8,-0.5,-0.87,-0.59,-0.81,0.1,-1.0,90.55,0.0,0.39,Monsoon
2024-07-03,82.3,71.5,74.6,71.8,91.9,11.4,251.1,1008.5,88.0,7.1,6.6,-0.5,-0.87,-0.59,-0.81,-0.95,-0.32,-991.18,0.01,2.93,Monsoon
2024-07-04,80.5,71.5,75.0,72.4,92.0,9.2,239.8,1010.0,86.4,12.9,21.1,-0.5,-0.87,-0.59,-0.81,-0.86,-0.5,-731.52,0.01,2.75,Monsoon
2024-07-05,80.5,71.5,74.4,71.0,89.9,13.9,191.9,1008.3,88.0,6.1,20.3,-0.5,-0.87,-0.59,-0.81,-0.21,-0.98,-257.67,0.01,3.53,Monsoon
2024-07-06,71.5,67.9,70.0,70.0,100.0,10.3,81.3,1008.5,96.0,3.5,48.4,-0.5,-0.87,-0.59,-0.81,0.99,0.15,1018.15,0.0,0.05,Monsoon
2024-07-07,78.7,69.7,72.4,71.2,96.2,8.1,113.0,1011.8,89.5,9.9,30.7,-0.5,-0.87,-0.59,-0.81,0.92,-0.39,717.28,0.0,1.32,Monsoon
2024-07-08,80.5,71.5,75.1,71.3,88.6,10.3,235.6,1012.0,83.3,13.7,2.0,-0.5,-0.87,-0.59,-0.81,-0.83,-0.56,-752.98,0.01,3.98,Monsoon
2024-07-09,80.5,71.5,76.0,71.2,86.0,12.8,202.5,1012.3,88.0,15.9,0.5,-0.5,-0.87,-0.59,-0.81,-0.38,-0.92,-421.26,0.01,4.93,Monsoon
2024-07-10,78.7,69.7,74.1,71.5,92.2,13.9,175.4,1012.3,88.5,6.1,18.0,-0.5,-0.87,-0.59,-0.81,0.08,-1.0,102.78,0.01,2.73,Monsoon
2024-07-11,76.9,69.7,72.7,71.4,96.0,6.9,111.9,1008.9,89.4,5.0,40.6,-0.5,-0.87,-0.59,-0.81,0.93,-0.37,614.6,0.0,1.41,Monsoon
2024-07-12,78.7,69.7,73.1,70.6,92.6,11.4,162.1,1007.2,90.5,7.2,29.7,-0.5,-0.87,-0.59,-0.81,0.31,-0.95,324.46,0.0,2.6,Monsoon
2024-07-13,84.1,69.7,75.9,69.8,82.8,11.4,231.3,1006.9,87.3,11.3,24.4,-0.5,-0.87,-0.59,-0.81,-0.78,-0.63,-736.66,0.01,6.23,Monsoon
2024-07-14,84.1,71.5,76.9,71.4,83.9,11.4,217.2,1007.4,83.3,16.3,1.0,-0.5,-0.87,-0.59,-0.81,-0.6,-0.8,-578.27,0.01,5.67,Monsoon
2024-07-15,84.1,73.3,78.4,71.1,79.1,12.8,178.3,1010.6,80.1,15.4,13.0,-0.5,-0.87,-0.59,-0.81,0.03,-1.0,30.04,0.01,7.51,Monsoon
2024-07-16,84.1,73.3,77.1,72.3,85.9,8.1,128.9,1011.8,88.0,12.9,0.0,-0.5,-0.87,-0.59,-0.81,0.78,-0.63,541.49,0.01,4.93,Monsoon
2024-07-17,82.3,70.2,75.7,73.1,92.0,15.0,101.3,1011.0,88.5,12.5,25.4,-0.5,-0.87,-0.59,-0.81,0.98,-0.2,1353.25,0.01,2.73,Monsoon
2024-07-18,85.9,71.5,76.8,72.0,86.3,10.3,37.9,1009.8,88.0,13.7,9.8,-0.5,-0.87,-0.59,-0.81,0.61,0.79,546.03,0.01,4.93,Monsoon
2024-07-19,84.1,69.7,77.5,70.2,80.1,8.1,259.0,1008.9,78.0,11.3,25.7,-0.5,-0.87,-0.59,-0.81,-0.98,-0.19,-636.89,0.01,7.53,Monsoon
2024-07-20,85.9,73.3,77.4,72.3,85.5,9.2,186.3,1009.3,86.4,17.6,1.5,-0.5,-0.87,-0.59,-0.81,-0.11,-0.99,-86.32,0.01,5.25,Monsoon
2024-07-21,80.5,71.5,75.9,72.6,90.2,9.2,242.2,1009.7,88.0,9.4,23.8,-0.5,-0.87,-0.59,-0.81,-0.88,-0.47,-734.06,0.01,3.43,Monsoon
2024-07-22,82.3,69.7,75.9,72.3,89.5,8.1,208.7,1009.4,89.0,11.5,7.6,-0.5,-0.87,-0.59,-0.81,-0.48,-0.88,-348.14,0.01,3.72,Monsoon
2024-07-23,80.5,69.7,74.8,71.6,90.5,8.1,238.7,1008.0,88.5,11.0,10.7,-0.5,-0.87,-0.59,-0.81,-0.85,-0.52,-626.36,0.01,3.32,Monsoon
2024-07-24,84.1,71.5,76.1,72.3,88.6,9.2,241.6,1004.8,88.0,12.4,28.2,-0.5,-0.87,-0.59,-0.81,-0.88,-0.48,-717.02,0.01,3.92,Monsoon
2024-07-25,84.1,71.5,76.2,72.4,89.0,9.2,222.4,1003.7,88.0,9.2,29.8,-0.5,-0.87,-0.59,-0.81,-0.67,-0.74,-552.12,0.01,3.92,Monsoon
2024-07-26,84.1,71.5,77.4,72.3,85.5,11.4,174.5,1005.5,88.0,14.9,12.2,-0.5,-0.87,-0.59,-0.81,0.1,-1.0,93.42,0.01,5.23,Monsoon
2024-07-27,85.9,73.3,79.5,72.9,81.8,10.3,267.7,1007.7,88.0,16.4,3.3,-0.5,-0.87,-0.59,-0.81,-1.0,-0.04,-841.86,0.01,6.73,Monsoon
2024-07-28,84.1,69.7,76.8,73.4,90.3,8.1,226.4,1008.7,90.0,14.7,24.8,-0.5,-0.87,-0.59,-0.81,-0.72,-0.69,-529.68,0.01,3.51,Monsoon
2024-07-29,87.7,71.5,77.8,72.9,86.7,10.3,190.8,1008.5,86.3,9.7,44.0,-0.5,-0.87,-0.59,-0.81,-0.19,-0.98,-167.33,0.01,5.05,Monsoon
2024-07-30,84.1,71.5,77.2,73.2,88.4,11.4,218.2,1009.8,88.0,18.8,18.0,-0.5,-0.87,-0.59,-0.81,-0.62,-0.79,-623.21,0.01,4.13,Monsoon
2024-07-31,85.9,67.9,77.3,69.0,78.1,11.4,249.9,1010.7,68.5,19.7,62.5,-0.5,-0.87,-0.59,-0.81,-0.94,-0.34,-836.11,0.02,8.63,Monsoon
2024-08-01,82.3,73.3,76.9,71.6,84.7,15.0,250.6,1009.2,71.7,14.8,0.3,-0.87,-0.5,-0.59,-0.81,-0.94,-0.33,-1198.36,0.01,5.59,Monsoon
2024-08-02,84.1,69.7,74.9,70.5,87.5,11.4,152.0,1007.4,88.0,14.9,0.8,-0.87,-0.5,-0.59,-0.81,0.47,-0.88,468.3,0.01,4.53,Monsoon
2024-08-03,84.1,71.5,76.6,69.8,81.0,13.9,136.6,1009.5,80.6,9.5,5.6,-0.87,-0.5,-0.59,-0.81,0.69,-0.73,773.59,0.01,7.0,Monsoon
2024-08-04,82.3,69.7,76.4,69.9,81.1,13.9,206.0,1012.2,72.6,14.3,0.0,-0.87,-0.5,-0.59,-0.81,-0.44,-0.9,-494.17,0.01,6.79,Monsoon
2024-08-05,84.1,71.5,76.5,70.8,83.8,12.8,228.3,1012.1,74.3,15.2,1.0,-0.87,-0.5,-0.59,-0.81,-0.75,-0.67,-800.87,0.01,5.97,Monsoon
2024-08-06,78.7,69.7,73.1,70.3,91.6,10.3,171.0,1011.0,93.5,4.1,73.4,-0.87,-0.5,-0.59,-0.81,0.16,-0.99,147.59,0.01,2.88,Monsoon
2024-08-07,80.5,69.7,73.9,71.1,91.8,10.3,199.5,1011.8,86.4,9.6,25.9,-0.87,-0.5,-0.59,-0.81,-0.33,-0.94,-315.63,0.01,2.95,Monsoon
2024-08-08,82.3,69.7,73.3,71.4,94.3,8.1,176.8,1012.7,88.0,14.2,20.8,-0.87,-0.5,-0.59,-0.81,0.06,-1.0,42.64,0.0,2.03,Monsoon
2024-08-09,78.7,69.7,73.0,71.1,94.3,9.2,149.3,1013.6,88.0,12.1,5.1,-0.87,-0.5,-0.59,-0.81,0.51,-0.86,442.93,0.0,2.03,Monsoon
2024-08-10,78.7,69.7,73.7,70.2,89.5,8.1,189.5,1012.3,88.5,7.4,0.8,-0.87,-0.5,-0.59,-0.81,-0.17,-0.99,-119.65,0.01,3.63,Monsoon
2024-08-11,78.7,69.7,73.1,71.4,94.8,10.3,175.6,1011.8,89.0,6.3,29.0,-0.87,-0.5,-0.59,-0.81,0.08,-1.0,74.91,0.0,1.82,Monsoon
2024-08-12,80.5,71.5,75.3,71.3,88.3,12.8,211.7,1012.4,88.0,15.3,22.2,-0.87,-0.5,-0.59,-0.81,-0.53,-0.85,-593.91,0.01,4.13,Monsoon
2024-08-13,84.1,71.5,75.1,71.6,90.3,13.9,188.0,1013.5,83.8,12.0,15.2,-0.87,-0.5,-0.59,-0.81,-0.14,-0.99,-174.69,0.01,3.68,Monsoon
2024-08-14,84.1,69.7,75.6,70.7,85.9,39.1,113.5,1014.2,89.5,8.4,14.7,-0.87,-0.5,-0.59,-0.81,0.92,-0.4,3080.12,0.01,5.02,Monsoon
2024-08-15,85.9,71.5,75.6,69.6,82.9,19.7,187.4,1013.2,81.7,19.4,1.3,-0.87,-0.5,-0.59,-0.81,-0.13,-0.99,-210.34,0.01,6.2,Monsoon
2024-08-16,84.1,66.1,75.0,68.7,81.9,11.4,224.1,1012.7,72.8,19.3,1.8,-0.87,-0.5,-0.59,-0.81,-0.7,-0.72,-649.75,0.01,6.58,Monsoon
2024-08-17,85.9,69.7,76.8,70.3,82.0,12.8,228.2,1013.5,76.9,21.2,13.7,-0.87,-0.5,-0.59,-0.81,-0.75,-0.67,-782.45,0.01,6.74,Monsoon
2024-08-18,84.1,67.9,74.3,69.9,88.0,12.8,128.9,1014.9,88.3,17.1,27.7,-0.87,-0.5,-0.59,-0.81,0.78,-0.63,876.61,0.01,4.53,Monsoon
2024-08-19,82.3,69.7,74.1,70.7,90.4,10.3,163.4,1013.3,88.0,17.6,7.9,-0.87,-0.5,-0.59,-0.81,0.29,-0.96,266.01,0.01,3.53,Monsoon
2024-08-20,78.7,67.9,72.3,69.9,92.5,9.2,66.9,1014.1,88.0,2.9,6.9,-0.87,-0.5,-0.59,-0.81,0.92,0.39,782.77,0.0,2.53,Monsoon
2024-08-21,75.1,67.9,70.5,70.0,98.3,9.2,296.1,1014.9,90.0,11.6,1.3,-0.87,-0.5,-0.59,-0.81,-0.9,0.44,-812.14,0.0,0.61,Monsoon
2024-08-22,80.5,67.9,73.1,70.0,91.0,9.2,184.5,1014.0,88.0,9.6,6.5,-0.87,-0.5,-0.59,-0.81,-0.08,-1.0,-65.69,0.01,3.23,Monsoon
2024-08-23,82.3,71.5,74.6,71.3,90.3,9.2,235.8,1014.4,88.0,12.7,7.7,-0.87,-0.5,-0.59,-0.81,-0.83,-0.56,-687.11,0.01,3.43,Monsoon
2024-08-24,84.1,69.7,75.6,70.8,86.7,15.0,152.7,1014.3,84.8,18.1,5.6,-0.87,-0.5,-0.59,-0.81,0.46,-0.89,596.47,0.01,4.97,Monsoon
2024-08-25,84.1,69.7,75.3,69.7,84.5,13.9,208.3,1012.8,70.6,18.8,4.0,-0.87,-0.5,-0.59,-0.81,-0.47,-0.88,-556.84,0.01,5.91,Monsoon
2024-08-26,84.1,69.7,73.0,70.3,92.3,15.0,169.5,1013.1,81.6,14.7,8.7,-0.87,-0.5,-0.59,-0.81,0.18,-0.98,252.31,0.01,2.9,Monsoon
2024-08-27,82.3,67.9,72.6,69.4,90.7,9.2,127.9,1014.6,88.0,14.6,7.6,-0.87,-0.5,-0.59,-0.81,0.79,-0.61,658.44,0.01,3.33,Monsoon
2024-08-28,84.1,69.7,76.2,70.5,84.0,12.8,207.1,1014.3,81.7,17.7,0.0,-0.87,-0.5,-0.59,-0.81,-0.46,-0.89,-489.8,0.01,5.9,Monsoon
2024-08-29,84.1,69.7,74.5,70.7,89.0,12.8,154.4,1014.5,84.8,16.3,2.8,-0.87,-0.5,-0.59,-0.81,0.43,-0.9,492.23,0.01,3.97,Monsoon
2024-08-30,87.7,67.9,76.8,68.4,78.1,12.8,264.0,1014.8,44.9,21.3,6.6,-0.87,-0.5,-0.59,-0.81,-0.99,-0.1,-994.2,0.02,8.97,Monsoon
2024-08-31,87.7,71.5,77.5,72.1,85.1,13.9,205.3,1014.3,73.8,19.0,0.5,-0.87,-0.5,-0.59,-0.81,-0.43,-0.9,-505.52,0.01,5.68,Monsoon
2024-09-01,73.3,69.7,71.2,71.0,99.3,8.1,74.6,1015.6,90.0,5.1,0.0,-1.0,-0.0,-0.59,-0.81,0.96,0.27,775.45,0.0,0.32,Monsoon
2024-09-02,84.1,69.7,75.5,69.4,83.0,11.4,216.9,1015.9,83.3,15.8,0.0,-1.0,-0.0,-0.59,-0.81,-0.6,-0.8,-568.12,0.01,6.28,Monsoon
2024-09-03,82.3,67.9,74.1,69.9,88.1,9.2,67.8,1015.9,75.9,18.3,4.09,-1.0,-0.0,-0.59,-0.81,0.93,0.38,750.44,0.01,4.46,Monsoon
2024-09-04,82.3,69.7,74.4,69.7,86.6,13.9,235.8,1012.7,86.4,15.2,0.0,-1.0,-0.0,-0.59,-0.81,-0.83,-0.56,-995.59,0.01,4.85,Monsoon
2024-09-05,78.7,67.9,73.1,69.5,89.1,106.0,134.0,1011.1,88.0,10.8,17.4,-1.0,-0.0,-0.59,-0.81,0.72,-0.69,6793.88,0.01,3.73,Monsoon
2024-09-06,82.3,67.9,73.9,69.3,87.2,13.9,170.2,1013.5,83.3,12.5,33.2,-1.0,-0.0,-0.59,-0.81,0.17,-0.99,206.31,0.01,4.78,Monsoon
2024-09-07,85.9,69.7,76.5,69.1,80.5,11.4,214.3,1013.7,61.2,16.3,5.0,-1.0,-0.0,-0.59,-0.81,-0.56,-0.83,-517.15,0.01,7.8,Monsoon
2024-09-08,85.9,69.7,77.0,68.6,77.3,15.0,207.2,1013.5,61.7,18.0,0.0,-1.0,-0.0,-0.59,-0.81,-0.46,-0.89,-530.01,0.02,8.8,Monsoon
2024-09-09,84.1,69.7,76.1,70.2,83.5,11.4,161.1,1012.0,73.8,14.2,0.0,-1.0,-0.0,-0.59,-0.81,0.32,-0.95,308.34,0.01,6.17,Monsoon
2024-09-10,85.9,71.5,77.1,70.5,82.1,12.8,164.4,1011.3,62.2,17.6,0.0,-1.0,-0.0,-0.59,-0.81,0.27,-0.96,282.6,0.01,6.99,Monsoon
2024-09-11,85.9,71.5,77.4,70.2,79.9,12.8,192.7,1011.9,55.3,17.3,0.0,-1.0,-0.0,-0.59,-0.81,-0.22,-0.98,-224.84,0.01,7.66,Monsoon
2024-09-12,82.3,71.5,75.5,69.4,82.1,9.2,105.4,1012.9,75.9,13.1,0.8,-1.0,-0.0,-0.59,-0.81,0.96,-0.27,728.2,0.01,6.35,Monsoon
2024-09-13,84.1,67.9,74.1,69.2,86.3,11.4,60.8,1011.5,71.7,15.5,6.2,-1.0,-0.0,-0.59,-0.81,0.87,0.49,858.8,0.01,5.19,Monsoon
2024-09-14,78.7,67.9,71.8,68.4,90.1,15.0,195.1,1010.7,76.9,10.1,0.5,-1.0,-0.0,-0.59,-0.81,-0.26,-0.97,-352.07,0.01,3.64,Monsoon
2024-09-15,80.5,66.1,72.2,67.2,86.3,11.4,269.0,1011.1,88.0,10.7,1.0,-1.0,-0.0,-0.59,-0.81,-1.0,-0.02,-983.67,0.01,5.13,Monsoon
2024-09-16,80.5,67.9,73.0,67.8,84.9,6.9,288.1,1013.0,88.0,6.7,22.6,-1.0,-0.0,-0.95,0.31,-0.95,0.31,-556.82,0.01,5.33,Autumn
2024-09-17,82.3,69.7,74.4,69.3,85.4,6.9,108.6,1015.0,77.5,11.1,0.0,-1.0,-0.0,-0.95,0.31,0.95,-0.32,558.48,0.01,5.34,Autumn
2024-09-18,85.9,67.9,76.5,69.3,80.1,10.3,192.7,1014.8,38.6,20.2,3.7,-1.0,-0.0,-0.95,0.31,-0.22,-0.98,-181.38,0.01,7.83,Autumn
2024-09-19,85.9,71.5,78.1,70.5,79.4,10.3,260.2,1014.4,52.2,19.5,0.0,-1.0,-0.0,-0.95,0.31,-0.99,-0.17,-805.89,0.02,8.09,Autumn
2024-09-20,84.1,71.5,75.8,71.8,88.5,11.4,75.1,1014.5,81.7,15.3,1.3,-1.0,-0.0,-0.95,0.31,0.97,0.26,974.98,0.01,4.2,Autumn
2024-09-21,85.9,69.7,77.0,69.1,79.1,10.3,78.1,1015.6,84.8,13.4,12.8,-1.0,-0.0,-0.95,0.31,0.98,0.21,797.22,0.02,8.07,Autumn
2024-09-22,87.7,73.3,78.4,68.6,73.4,9.2,178.3,1015.0,63.8,21.5,0.0,-1.0,-0.0,-0.95,0.31,0.03,-1.0,20.03,0.02,10.18,Autumn
2024-09-23,89.5,71.5,78.9,69.1,73.9,10.3,250.6,1015.2,46.5,20.1,2.9,-1.0,-0.0,-0.95,0.31,-0.94,-0.33,-717.95,0.02,10.35,Autumn
2024-09-24,82.3,73.3,75.6,69.4,81.9,10.3,207.7,1015.1,81.2,15.3,0.0,-1.0,-0.0,-0.95,0.31,-0.46,-0.89,-392.13,0.01,6.4,Autumn
2024-09-25,80.5,67.9,73.9,68.3,83.4,8.1,235.3,1015.4,88.0,8.2,0.8,-1.0,-0.0,-0.95,0.31,-0.82,-0.57,-555.39,0.01,5.74,Autumn
2024-09-26,75.1,67.9,72.3,68.4,88.2,9.2,110.0,1014.7,88.0,4.3,0.0,-1.0,-0.0,-0.95,0.31,0.94,-0.34,762.5,0.01,4.03,Autumn
2024-09-27,67.9,64.3,66.0,66.0,100.0,6.9,86.1,1015.9,95.5,1.2,97.0,-1.0,-0.0,-0.95,0.31,1.0,0.07,688.4,0.0,0.06,Autumn
2024-09-28,66.1,62.5,64.2,64.1,99.9,5.8,71.9,1016.3,96.5,1.4,164.3,-1.0,-0.0,-0.95,0.31,0.95,0.31,550.75,0.0,0.15,Autumn
2024-09-29,78.7,62.5,69.7,65.3,87.0,9.2,259.2,1017.0,79.0,16.9,0.0,-1.0,-0.0,-0.95,0.31,-0.98,-0.19,-786.22,0.01,4.63,Autumn
2024-09-30,80.5,66.1,72.4,67.9,87.3,10.3,272.7,1015.2,68.0,15.2,0.0,-1.0,-0.0,-0.95,0.31,-1.0,0.05,-898.19,0.01,4.84,Autumn
2024-10-01,84.1,69.7,75.3,69.8,84.3,11.4,261.5,1012.8,63.3,15.7,0.0,-0.87,0.5,-0.95,0.31,-0.99,-0.15,-950.46,0.01,5.88,Autumn
2024-10-02,82.3,71.5,75.7,70.2,84.1,15.0,222.0,1012.4,82.8,15.7,1.0,-0.87,0.5,-0.95,0.31,-0.67,-0.74,-844.11,0.01,5.68,Autumn
2024-10-03,80.5,67.9,73.6,69.0,86.7,10.3,219.9,1013.0,80.6,7.7,4.6,-0.87,0.5,-0.95,0.31,-0.64,-0.77,-572.82,0.01,4.81,Autumn
2024-10-04,80.5,69.7,73.4,68.0,84.2,10.3,249.7,1013.6,71.7,14.3,0.0,-0.87,0.5,-0.95,0.31,-0.94,-0.35,-813.39,0.01,5.7,Autumn
2024-10-05,78.7,67.9,73.1,67.2,83.0,10.3,234.8,1015.7,86.4,15.4,0.0,-0.87,0.5,-0.95,0.31,-0.82,-0.58,-698.58,0.01,6.05,Autumn
2024-10-06,80.5,66.1,72.7,66.0,80.6,9.2,248.8,1019.0,80.1,15.4,0.0,-0.87,0.5,-0.95,0.31,-0.93,-0.36,-691.34,0.01,6.92,Autumn
2024-10-07,80.5,64.5,72.6,66.1,81.5,10.3,252.1,1021.3,63.2,14.3,0.0,-0.87,0.5,-0.95,0.31,-0.95,-0.31,-798.82,0.01,6.89,Autumn
2024-10-08,80.5,67.9,72.8,65.1,78.3,10.3,268.1,1020.6,58.5,17.3,0.0,-0.87,0.5,-0.95,0.31,-1.0,-0.03,-806.05,0.02,8.14,Autumn
2024-10-09,80.5,64.3,72.2,63.2,75.3,11.4,274.6,1017.9,41.7,18.2,0.0,-0.87,0.5,-0.95,0.31,-1.0,0.08,-855.65,0.02,9.6,Autumn
