datetime,tempmax,tempmin,temp,dew,humidity,windspeed,winddir,sealevelpressure,cloudcover,solarenergy,precipitation,month,season,month_sin,month_cos,season_number,season_sin,season_cos,winddir_sin,winddir_cos,orographic_precipitation_potential,valley_temperature_inversion_index,urban_heat_island_effect_refined
2024-10-04,80.5,69.7,73.4,68.0,84.2,10.3,249.7,1013.6,71.7,14.3,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.9378889346118975,-0.3469356515732562,-813.3935574315143,0.010800000000000011,5.696600000000005
2024-10-05,78.7,67.9,73.1,67.2,83.0,10.3,234.8,1015.7,86.4,15.4,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.8171448983351284,-0.5764323161697934,-698.5771735867013,0.011799999999999982,6.051699999999991
2024-10-06,80.5,66.1,72.7,66.0,80.6,9.2,248.8,1019.0,80.1,15.4,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.9323238012155121,-0.36162457008209253,-691.3367450773264,0.013400000000000006,6.918000000000003
2024-10-07,80.5,64.5,72.6,66.1,81.5,10.3,252.1,1021.3,63.2,14.3,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.951594403879438,-0.30735661779980733,-798.8159223365943,0.013,6.8893
2024-10-08,80.5,67.9,72.8,65.1,78.3,10.3,268.1,1020.6,58.5,17.3,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.9994502159417572,-0.03315517838852618,-806.0466046548679,0.015400000000000006,8.135600000000004
2024-10-09,80.5,64.3,72.2,63.2,75.3,11.4,274.6,1017.9,41.7,18.2,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.9967788784562471,0.08019892432885907,-855.6549248444117,0.018,9.600900000000001
2024-10-10,80.5,64.3,71.1,62.9,77.1,9.2,272.1,1016.7,62.8,17.6,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.9993283937786562,0.03664370870655648,-708.8436162750763,0.01639999999999999,8.588699999999996
2024-10-11,80.5,64.3,71.4,61.5,72.6,12.8,267.2,1016.1,52.3,17.3,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.998806137341434,-0.04884976979561396,-928.1705673086477,0.019800000000000012,10.393100000000006
2024-10-12,78.7,64.3,70.1,60.8,74.8,10.3,256.5,1017.7,62.3,16.3,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.9723699203976767,-0.23344536385590514,-749.152681471186,0.018599999999999995,9.694699999999997
2024-10-13,76.9,60.7,68.5,61.3,79.9,10.3,231.2,1018.9,36.0,19.2,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.7793379649314737,-0.626603811364461,-641.3717649996549,0.014400000000000007,7.858900000000003
2024-10-14,76.9,64.3,69.6,61.8,77.3,10.3,231.0,1018.9,67.5,13.3,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.7771459614569706,-0.6293203910498378,-618.7558430524253,0.015599999999999994,8.143899999999997
2024-10-15,76.9,60.7,68.3,61.8,81.5,8.1,254.0,1017.5,33.3,14.6,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.961261695938319,-0.2756373558169989,-634.5769085736813,0.013,7.1845
2024-10-16,76.9,62.5,68.4,61.0,78.6,9.2,230.2,1017.6,70.3,16.5,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.768283523593523,-0.6401096994849559,-555.5611815809483,0.014800000000000011,7.714600000000005
2024-10-17,75.1,62.5,67.8,61.2,80.7,9.2,261.6,1018.3,63.3,15.2,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.9892723329629883,-0.14608302856241157,-734.4753508850409,0.013199999999999988,6.985299999999994
2024-10-18,75.1,60.7,67.2,60.9,81.6,9.2,254.8,1017.8,59.7,15.1,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.9650164944723115,-0.2621891786408644,-724.4571827302536,0.012600000000000009,6.720800000000004
2024-10-19,75.1,58.9,66.6,59.1,77.9,8.1,247.9,1018.6,50.6,15.1,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.9265286308718372,-0.37622426313936574,-584.6303007938205,0.014999999999999986,8.012599999999992
2024-10-20,75.1,62.5,67.1,59.2,76.7,12.8,193.1,1020.5,61.7,15.8,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.2266513074368549,-0.9739759672790517,-222.5171875892067,0.015799999999999984,8.303499999999993
2024-10-21,76.9,57.1,65.9,58.2,77.9,10.3,140.2,1020.8,36.5,18.7,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,0.6401096994849558,-0.7682835235935231,513.604819575744,0.015400000000000006,8.355800000000002
2024-10-22,80.5,58.9,68.1,56.8,70.8,11.4,226.5,1021.1,35.5,17.6,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.7253743710122876,-0.688354575693754,-585.4641623314376,0.022599999999999995,11.966099999999997
2024-10-23,82.3,58.9,69.6,58.3,70.3,8.1,237.8,1020.1,35.5,17.5,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.8461931661275641,-0.5328762760707298,-481.8477745880188,0.022599999999999995,11.965099999999996
2024-10-24,78.7,62.5,69.0,59.4,73.5,11.4,249.8,1018.8,32.8,17.7,0.2,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.938493022759556,-0.3452981989985342,-786.363303770232,0.019200000000000002,10.290800000000003
2024-10-25,75.1,62.5,67.5,61.1,81.0,11.4,210.4,1017.8,60.7,16.6,0.3,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.506033764121164,-0.8625136692072574,-467.2715777894828,0.012799999999999997,6.810799999999999
2024-10-26,75.1,60.7,67.5,61.5,82.8,9.2,215.9,1018.3,52.8,18.5,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.5863723567357892,-0.8100416404457961,-446.6750064670548,0.012,6.4902999999999995
2024-10-27,78.7,62.5,69.9,63.4,81.6,11.4,272.1,1017.6,43.8,17.5,0.3,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.9993283937786562,0.03664370870655648,-929.6152450286572,0.013000000000000015,7.079600000000007
2024-10-28,78.7,59.3,70.2,63.3,80.1,9.2,267.4,1016.4,45.5,18.9,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.9989705697907146,-0.04536298812925469,-736.1613922901732,0.013800000000000012,7.461400000000006
2024-10-29,78.7,62.5,69.9,61.5,76.9,10.3,267.9,1016.9,40.7,17.9,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.9993283937786562,-0.036643708706556845,-791.5380408602604,0.016800000000000013,9.009900000000005
2024-10-30,78.7,60.7,69.2,60.3,75.0,9.2,253.3,1017.5,31.8,13.1,0.5,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.9578224948453149,-0.28736051984971184,-660.8975214432671,0.01780000000000001,9.599500000000006
2024-10-31,76.9,60.7,68.6,60.6,77.0,10.3,248.0,1018.1,41.8,10.2,0.0,10,Autumn,-0.8660254037844386,0.5000000000000001,4,-0.9510565162951536,0.30901699437494723,-0.9271838545667873,-0.3746065934159123,-735.349515056919,0.015999999999999986,8.600099999999994
2024-11-01,76.9,60.7,68.4,61.4,80.1,12.8,207.9,1019.2,52.3,11.2,1.6,11,Autumn,-0.5000000000000004,0.8660254037844384,4,-0.9510565162951536,0.30901699437494723,-0.46792981426057356,-0.8837656300886934,-479.75907996508084,0.014000000000000014,7.496200000000007
2024-11-02,75.1,66.1,68.9,61.8,78.6,6.9,219.1,1020.7,88.0,12.4,0.6,11,Autumn,-0.5000000000000004,0.8660254037844384,4,-0.9510565162951536,0.30901699437494723,-0.6306758074312863,-0.7760464070665459,-342.04071740228375,0.014200000000000016,7.240700000000008
2024-11-03,76.9,62.5,67.5,63.0,87.0,9.2,4.7,1021.4,83.8,14.3,6.7,11,Autumn,-0.5000000000000004,0.8660254037844384,4,-0.9510565162951536,0.30901699437494723,0.08193850863004093,0.9966373868180366,65.58358230748476,0.009,4.6834
2024-11-04,69.7,60.7,63.9,59.8,87.3,11.4,65.4,1020.9,86.4,9.6,12.2,11,Autumn,-0.5000000000000004,0.8660254037844384,4,-0.9510565162951536,0.30901699437494723,0.9092361090470685,0.41628079226040116,904.8899604458235,0.008200000000000002,4.256900000000002
2024-11-05,76.9,57.1,64.9,55.6,75.5,11.4,154.7,1022.3,59.6,15.9,0.1,11,Autumn,-0.5000000000000004,0.8660254037844384,4,-0.9510565162951536,0.30901699437494723,0.42735786338719256,-0.9040825496607783,367.8269130173567,0.01860000000000001,9.726300000000004
2024-11-06,75.1,55.3,64.3,55.2,75.0,11.4,297.9,1022.3,32.8,17.6,0.0,11,Autumn,-0.5000000000000004,0.8660254037844384,4,-0.9510565162951536,0.30901699437494723,-0.8837656300886936,0.4679298142605731,-755.619613725833,0.018199999999999987,9.794299999999994
2024-11-07,75.1,55.3,64.6,55.2,75.0,10.3,275.6,1021.4,25.0,17.6,0.0,11,Autumn,-0.5000000000000004,0.8660254037844384,4,-0.9510565162951536,0.30901699437494723,-0.9952273999818312,0.09758289975914942,-768.8131664859646,0.018799999999999983,10.171399999999991
2024-11-08,73.3,57.1,64.7,57.3,79.3,9.2,238.2,1021.3,48.5,15.6,0.0,11,Autumn,-0.5000000000000004,0.8660254037844384,4,-0.9510565162951536,0.30901699437494723,-0.8498926929868638,-0.5269557954966778,-620.0477130954962,0.014800000000000011,7.9363000000000055
2024-11-09,73.3,58.9,65.1,57.2,77.5,9.2,239.7,1021.4,60.6,9.8,0.0,11,Autumn,-0.5000000000000004,0.8660254037844384,4,-0.9510565162951536,0.30901699437494723,-0.8633955506067716,-0.5045276238150194,-615.6010275826281,0.015799999999999984,8.315399999999991
2024-11-10,73.3,58.9,65.2,56.5,75.3,9.2,250.2,1021.7,61.6,10.6,0.4,11,Autumn,-0.5000000000000004,0.8660254037844384,4,-0.9510565162951536,0.30901699437494723,-0.9408807689542255,-0.33873792024529137,-651.804561500729,0.017400000000000006,9.105700000000002
2024-11-11,75.1,57.1,64.6,55.4,74.5,10.3,262.7,1020.8,42.6,13.4,0.0,11,Autumn,-0.5000000000000004,0.8660254037844384,4,-0.9510565162951536,0.30901699437494723,-0.9918944425900296,-0.12706460860135071,-761.1302005214593,0.018399999999999993,9.794799999999995
2024-11-12,75.1,55.3,63.6,55.5,78.1,10.3,247.5,1019.9,33.4,13.1,0.0,11,Autumn,-0.5000000000000004,0.8660254037844384,4,-0.9510565162951536,0.30901699437494723,-0.9238795325112868,-0.3826834323650895,-743.1964123380544,0.016200000000000003,8.785900000000002
2024-11-13,75.1,53.5,62.5,52.1,70.9,8.1,215.3,1018.7,27.1,12.2,0.0,11,Autumn,-0.5000000000000004,0.8660254037844384,4,-0.9510565162951536,0.30901699437494723,-0.5778576243835055,-0.8161375900801602,-331.8578551072034,0.020799999999999996,11.147699999999997
2024-11-14,73.3,55.3,62.9,55.9,80.3,9.2,257.4,1020.0,40.5,13.1,0.0,11,Autumn,-0.5000000000000004,0.8660254037844384,4,-0.9510565162951536,0.30901699437494723,-0.9759167619387472,-0.21814324139654323,-720.9682670498688,0.014,7.614999999999999
2024-11-15,73.3,53.5,62.1,54.9,80.0,9.2,224.9,1018.9,25.0,12.5,0.0,11,Autumn,-0.5000000000000004,0.8660254037844384,4,-0.9510565162951536,0.30901699437494723,-0.705871570678681,-0.7083398377245289,-519.5214760195092,0.014400000000000007,7.968900000000003
2024-11-16,71.5,55.3,61.9,55.2,80.6,8.1,222.5,1017.9,44.4,13.4,0.0,11,Winter,-0.5000000000000004,0.8660254037844384,5,-2.4492935982947064e-16,1.0,-0.6755902076156601,-0.7372773368101241,-441.06582294395986,0.013399999999999992,7.273899999999996
2024-11-17,71.5,55.3,61.9,53.9,75.6,9.2,204.6,1018.4,51.2,15.7,0.0,11,Winter,-0.5000000000000004,0.8660254037844384,5,-2.4492935982947064e-16,1.0,-0.416280792260401,-0.9092361090470686,-289.531616632954,0.016,8.5064
2024-11-18,71.5,53.5,60.3,51.1,74.2,8.1,195.5,1020.2,36.0,13.0,0.0,11,Winter,-0.5000000000000004,0.8660254037844384,5,-2.4492935982947064e-16,1.0,-0.2672383760782568,-0.9636304532086231,-160.6156087905539,0.018399999999999993,9.860199999999995
2024-11-19,71.5,49.9,59.6,50.3,74.6,8.1,192.9,1021.2,29.2,11.7,0.0,11,Winter,-0.5000000000000004,0.8660254037844384,5,-2.4492935982947064e-16,1.0,-0.22325011601095143,-0.9747611941912218,-134.9011151007775,0.01860000000000001,10.029200000000005
2024-11-20,69.7,49.9,58.8,49.7,74.6,9.2,216.1,1020.3,32.8,10.7,1.3,11,Winter,-0.5000000000000004,0.8660254037844384,5,-2.4492935982947064e-16,1.0,-0.5891963573533419,-0.8079898838980306,-404.3772439787455,0.018199999999999987,9.792299999999996
2024-11-21,69.7,49.9,59.0,49.6,73.4,10.3,241.3,1019.3,45.4,11.3,1.0,11,Winter,-0.5000000000000004,0.8660254037844384,5,-2.4492935982947064e-16,1.0,-0.8771461637055887,-0.480223497443189,-663.1400426846992,0.018799999999999997,9.965299999999997
2024-11-22,67.9,51.7,58.1,50.4,77.2,10.3,243.2,1019.5,42.3,10.3,0.0,11,Winter,-0.5000000000000004,0.8660254037844384,5,-2.4492935982947064e-16,1.0,-0.8925858184521253,-0.4508775406894311,-709.7485394003919,0.015400000000000006,8.296500000000004
2024-11-23,67.9,49.9,57.6,50.2,78.4,10.3,246.0,1020.0,35.5,9.1,0.0,11,Winter,-0.5000000000000004,0.8660254037844384,5,-2.4492935982947064e-16,1.0,-0.913545457642601,-0.4067366430758001,-737.7062279555532,0.014799999999999997,8.064999999999998
2024-11-24,67.9,48.1,56.8,49.0,78.0,12.8,260.3,1019.4,29.2,11.8,0.0,11,Winter,-0.5000000000000004,0.8660254037844384,5,-2.4492935982947064e-16,1.0,-0.9857034690888535,-0.1684893795650029,-984.1263435383114,0.015599999999999994,8.527399999999998
2024-11-25,67.9,48.1,57.3,47.7,73.4,11.4,214.7,1019.3,41.3,11.9,0.0,11,Winter,-0.5000000000000004,0.8660254037844384,5,-2.4492935982947064e-16,1.0,-0.5692795234308441,-0.8221440410307375,-476.35033402599316,0.019199999999999988,10.206299999999993
2024-11-26,67.9,49.9,57.7,48.6,74.5,9.2,214.2,1019.1,34.4,9.1,0.0,11,Winter,-0.5000000000000004,0.8660254037844384,5,-2.4492935982947064e-16,1.0,-0.5620833778521303,-0.827080574274562,-385.25194717985005,0.018200000000000004,9.775100000000002
2024-11-27,66.1,48.1,56.8,47.1,71.9,9.2,221.7,1019.1,31.3,12.0,0.5,11,Winter,-0.5000000000000004,0.8660254037844384,5,-2.4492935982947064e-16,1.0,-0.6652303546543608,-0.7466381822853915,-440.03657499676655,0.01939999999999999,10.406099999999995
2024-11-28,67.9,48.1,56.4,46.4,72.3,9.2,221.8,1021.0,27.1,13.3,0.2,11,Winter,-0.5000000000000004,0.8660254037844384,5,-2.4492935982947064e-16,1.0,-0.6665324702494526,-0.745475999682862,-443.35073791112586,0.02,10.75
2024-11-29,67.9,48.1,56.1,47.1,74.9,10.3,279.9,1021.8,25.0,14.9,0.0,11,Winter,-0.5000000000000004,0.8660254037844384,5,-2.4492935982947064e-16,1.0,-0.985109326154774,0.17192910027940927,-759.9822918486236,0.018,9.7718
2024-11-30,67.9,46.3,55.9,46.4,73.4,8.1,245.8,1019.5,25.0,15.2,0.0,11,Winter,-0.5000000000000004,0.8660254037844384,5,-2.4492935982947064e-16,1.0,-0.9121201161722732,-0.4099230338415724,-542.2918938690633,0.019,10.2695
2024-12-01,67.9,46.3,55.8,46.8,74.6,9.2,256.4,1017.5,25.0,14.4,0.0,12,Winter,-2.4492935982947064e-16,1.0,5,-2.4492935982947064e-16,1.0,-0.9719610005785462,-0.2351421131025905,-667.0762739170677,0.018,9.7675
2024-12-02,67.9,46.3,55.8,48.3,78.1,12.8,253.9,1017.8,25.0,13.9,0.0,12,Winter,-2.4492935982947064e-16,1.0,5,-2.4492935982947064e-16,1.0,-0.9607791541575942,-0.27731465330237737,-960.4717048282638,0.015,8.2678
2024-12-03,67.9,46.3,55.2,47.2,76.9,10.3,272.7,1018.8,32.3,14.8,0.0,12,Winter,-2.4492935982947064e-16,1.0,5,-2.4492935982947064e-16,1.0,-0.99888987496197,0.04710645070964221,-791.1907032611277,0.016,8.6958
2024-12-04,69.7,44.5,55.2,44.3,70.2,10.3,254.5,1017.2,25.0,14.3,0.0,12,Winter,-2.4492935982947064e-16,1.0,5,-2.4492935982947064e-16,1.0,-0.963630453208623,-0.26723837607825707,-696.7626354970271,0.02180000000000001,11.667200000000006
2024-12-05,66.1,44.5,54.1,45.7,75.6,6.9,197.8,1017.0,28.7,13.5,0.0,12,Winter,-2.4492935982947064e-16,1.0,5,-2.4492935982947064e-16,1.0,-0.30569530496310576,-0.9521293927421387,-159.4628988809545,0.016799999999999995,9.129999999999997
2024-12-06,66.1,49.9,55.2,48.2,79.6,10.3,223.9,1015.9,47.0,12.3,0.0,12,Winter,-2.4492935982947064e-16,1.0,5,-2.4492935982947064e-16,1.0,-0.6934018282758131,-0.7205511116803303,-568.5062909667737,0.014,7.5459000000000005
