date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-02-14 00:00:00,13.3,7.7,19.6,0,,,3.1,,1021.5,
2019-02-15 00:00:00,13.3,9.6,21.7,0,,,5.6,,1020.8,
2019-02-16 00:00:00,10.4,4.6,20.3,5.1,,,5.8,,1018.7,
2019-02-17 00:00:00,10.7,4.6,19.5,1,,,7.8,,1013.9,
2019-02-18 00:00:00,11.7,5.2,20,,,,10.9,,1012.8,
2019-02-19 00:00:00,11.7,8,19.3,1.3,,,6.2,,1017.8,
2019-02-20 00:00:00,12.9,5.2,22.8,0,,,6.3,,1020.6,
2019-02-21 00:00:00,14.8,6.8,25,0,,,8.5,,1021.5,
2019-02-22 00:00:00,15.8,8,25.7,0,,,9.6,,1018.7,
2019-02-23 00:00:00,14.9,7.4,25.5,0,,,6.9,,1015.2,
2019-02-24 00:00:00,15.4,6.8,21.8,0,,,5.1,,1015.3,
2019-02-25 00:00:00,13.1,9,21.5,0,,,6.5,,1015.3,
2019-02-26 00:00:00,13.6,7.3,22.5,0,,,7.4,,1015.3,
2019-02-27 00:00:00,10.7,8.6,16.5,2.3,,,10.9,,1014.8,
2019-02-28 00:00:00,7.6,2,16.5,26.9,,,9.2,,1015,
2019-03-01 00:00:00,10.6,3,20.8,0,,,7.2,,1017,
2019-03-02 00:00:00,11.4,4.6,20.2,0,,,6.3,,1018.3,
2019-03-03 00:00:00,12.6,6.8,20.5,0,,,5.2,,1015.5,
2019-03-04 00:00:00,13.8,6.1,24.2,0,,,6.5,,1011.9,
2019-03-05 00:00:00,12.8,8,23.4,0,,,7.9,,1011.9,
2019-03-06 00:00:00,13.1,5.4,23.4,0,,,7.8,,1013.3,
2019-03-07 00:00:00,13.8,6,23.4,0,,,8.7,,1014.3,
2019-03-08 00:00:00,13.2,6.8,22.5,0,,,8.8,,1015.6,
2019-03-09 00:00:00,14.3,6.6,24,0,,,6.9,,1015.9,
2019-03-10 00:00:00,15.2,7,25,0,,,6,,1017.9,
2019-03-11 00:00:00,15.7,7.2,26.5,0,,,8,,1019.5,
2019-03-12 00:00:00,16.5,7.4,26.8,0,,,9.9,,1019.1,
2019-03-13 00:00:00,17.1,8,28.4,,,,8.1,,1019.6,
2019-03-14 00:00:00,18.2,12.6,27.3,0,,,6,,1020.9,
2019-03-15 00:00:00,17.3,9.8,27,0,,,9,,1021,
2019-03-16 00:00:00,17.3,7.8,27,0,,,7.8,,1019.5,
2019-03-17 00:00:00,16.9,8.8,27.2,0,,,6.4,,1019,
2019-03-18 00:00:00,14.6,9.4,26,3.3,,,6.9,,1018.5,
2019-03-19 00:00:00,14.3,7.4,24.5,0.5,,,8.5,,1015.5,
2019-03-20 00:00:00,15.1,7.6,24.6,11.2,,,7.2,,1016.3,
2019-03-21 00:00:00,16.6,7.5,26.3,0.5,,,8.5,,1018.1,
2019-03-22 00:00:00,17.5,8.8,27.6,0,,,6.9,,1017,
2019-03-23 00:00:00,17.6,9,27.7,0,,,7.4,,1015.7,
2019-03-24 00:00:00,17.8,9.4,27.8,0,,,8.6,,1016.3,
2019-03-25 00:00:00,16.8,11,26.5,0,,,7.6,,1017.9,
2019-03-26 00:00:00,13.3,11,21.2,14,,,5.2,,1019.5,
2019-03-27 00:00:00,15.7,8,24.4,7.9,,,5.8,,1019.7,
2019-03-28 00:00:00,18.3,9,27.1,0,,,7.4,,1018.9,
2019-03-29 00:00:00,18.8,14,25,0,,,6.4,,1016.6,
2019-03-30 00:00:00,17.9,13.6,24,0,,,5.8,,1016.3,
2019-03-31 00:00:00,17.7,13.6,27,9.7,,,9.8,,1014.6,
2019-04-01 00:00:00,18.7,9.5,27.7,3.6,,,9.4,,1016,
2019-04-02 00:00:00,18.3,10.4,27,0,,,7.9,,1015.6,
2019-04-03 00:00:00,18.7,11.2,26.6,0,,,7.7,,1016.6,
2019-04-04 00:00:00,18.2,14.8,26,0.3,,,7,,1017.5,
2019-04-05 00:00:00,18.4,15,24,3,,,5.6,,1017.6,
2019-04-06 00:00:00,15.3,13,18,,,,5.2,,1017.1,
2019-04-07 00:00:00,16.4,13.2,22.2,4.3,,,8.5,,1016.8,
2019-04-08 00:00:00,18,10.8,25.2,,,,6.5,,1014.5,
2019-04-09 00:00:00,17.5,13.3,24.4,6.6,,,7.6,,1014.2,
2019-04-10 00:00:00,19.6,14.5,26.3,0,,,7.4,,1016.7,
2019-04-11 00:00:00,19.9,14.2,28.2,0,,,8.2,,1016,
2019-04-12 00:00:00,20.8,14.8,29,0,,,6.2,,1016.2,
2019-04-13 00:00:00,21.4,16.5,28.6,,,,8.4,,1016.3,
2019-04-14 00:00:00,19.8,17,27.8,3,,,6.7,,1016.1,
2019-04-15 00:00:00,20.1,15,26,,,,6,,1015.4,
2019-04-16 00:00:00,21,16,29.6,,,,9.1,,1016.8,
2019-04-17 00:00:00,18.7,14.6,27,6.6,,,6.9,,1018.7,
2019-04-18 00:00:00,19.4,11.7,29.7,0,,,8,,1017.1,
2019-04-19 00:00:00,16.8,11.6,28,25.9,,,7.2,,1015.9,
2019-04-20 00:00:00,17.6,10,25,,,,6.2,,1014.3,
2019-04-21 00:00:00,17.9,12.4,27,0,,,7,,1013.8,
2019-04-22 00:00:00,17.9,12.5,27.2,6.1,,,7,,1014.9,
2019-04-23 00:00:00,19.4,12.6,26.2,0,,,5.2,,1017.1,
2019-04-24 00:00:00,21.4,14,28.9,3.3,,,6.4,,1018.2,
2019-04-25 00:00:00,20.2,15.8,28.6,1.3,,,6.9,,1017.1,
2019-04-26 00:00:00,20.3,14.4,27.4,8.6,,,4.2,,1015,
2019-04-27 00:00:00,22.8,16.8,29.8,0.3,,,5.4,,1013.6,
2019-04-28 00:00:00,23.8,17.8,30.6,0,,,6,,1012.3,
2019-04-29 00:00:00,23.3,18.2,31.3,0,,,8.7,,1012.4,
2019-04-30 00:00:00,23.5,16.4,30.8,0,,,7.2,,1012.5,
2019-05-01 00:00:00,23.3,16.6,32.5,0,,,9.9,,1012.9,
2019-05-02 00:00:00,23.7,15.8,32,,,,10.3,,1013.6,
2019-05-03 00:00:00,19.1,16.4,26.6,6.1,,,5.9,,1014.8,
2019-05-04 00:00:00,20.9,14.5,27.4,0,,,10.2,,1013.3,
2019-05-05 00:00:00,22.3,15.8,30,,,,7.4,,1013.5,
2019-05-06 00:00:00,21.9,14,30.6,0,,,7.4,,1011.5,
2019-05-07 00:00:00,22.9,14,31.3,0,,,7.2,,1010.9,
2019-05-08 00:00:00,23.1,15,30.8,0,,,8.4,,1010.1,
2019-05-09 00:00:00,23.9,15.6,31.3,0,,,8.5,,1009.4,
2019-05-10 00:00:00,24.6,16,32.3,0,,,6.2,,1011.2,
2019-05-11 00:00:00,23.7,17.8,31.5,0,,,9.1,,1013.5,
2019-05-12 00:00:00,20.9,15.6,32.2,0.3,,,6.7,,1014.3,
2019-05-13 00:00:00,18.7,13.4,25,,,,5.4,,1013.9,
2019-05-14 00:00:00,21,14.9,30.2,0,,,7.7,,1013.4,
2019-05-15 00:00:00,20.5,13.6,28.5,1,,,7.7,,1014.4,
2019-05-16 00:00:00,21.1,15.5,28.4,5.8,,,7.6,,1014.9,
2019-05-17 00:00:00,22.7,14,30,0.8,,,9.6,,1013.6,
2019-05-18 00:00:00,22.6,15.6,31,0,,,10.9,,1013.4,
2019-05-19 00:00:00,22.9,14.4,31,1,,,9.5,,1014.5,
2019-05-20 00:00:00,24.3,16.3,32,0,,,8.1,,1016,
2019-05-21 00:00:00,23.9,19,32.6,0,,,7.8,,1014.8,
2019-05-22 00:00:00,22.7,17.6,32.4,0,,,8.8,,1013.7,
2019-05-23 00:00:00,23.1,15.5,30,3.6,,,8.1,,1012.9,
2019-05-24 00:00:00,23,17.8,30.8,,,,7.3,,1012.1,
2019-05-25 00:00:00,22.8,17,32,2,,,9.9,,1010.3,
2019-05-26 00:00:00,23.1,15.6,31.2,1,,,8.6,,1010.7,
2019-05-27 00:00:00,23.7,16.7,32.7,0,,,8,,1011.7,
2019-05-28 00:00:00,23.9,16.4,31,,,,8.9,,1011.7,
2019-05-29 00:00:00,21.4,17,31.3,13,,,6.7,,1011.7,
2019-05-30 00:00:00,20,16.5,30,10.9,,,5.5,,1011.4,
2019-05-31 00:00:00,21.3,16.4,28.4,,,,5.8,,1011.8,
2019-06-01 00:00:00,21.2,17.3,30.2,8.4,,,7,,1012.9,
2019-06-02 00:00:00,21.7,15.2,29.8,15.5,,,6.6,,1013.5,
2019-06-03 00:00:00,21.6,18,29.8,0,,,6.1,,1013.4,
2019-06-04 00:00:00,22.9,18,28.1,,,,6.9,,1011.8,
2019-06-05 00:00:00,22.9,19,30.3,0.3,,,7.8,,1011.7,
2019-06-06 00:00:00,22.9,20,28.8,4.6,,,6,,1013.5,
2019-06-07 00:00:00,23.2,17,30.2,17,,,9.4,,1014.4,
2019-06-08 00:00:00,24.6,18,31.5,0,,,7.8,,1012.7,
2019-06-09 00:00:00,24.3,19.5,31.8,0,,,8.8,,1010.6,
2019-06-10 00:00:00,23.2,18.5,30.3,4.3,,,6.4,,1009.2,
2019-06-11 00:00:00,24,19.5,30.8,,,,7.8,,1009.4,
2019-06-12 00:00:00,24.2,19.7,30.6,0,,,7.5,,1010.1,
2019-06-13 00:00:00,25.3,18.7,32,0,,,7.6,,1009.3,
2019-06-14 00:00:00,25.6,20.6,33.5,0,,,7.8,,1008.4,
2019-06-15 00:00:00,25.8,19.4,33,9.7,,,8.5,,1007.8,
2019-06-16 00:00:00,26.4,19.4,32.5,0,,,8.4,,1007.1,
2019-06-17 00:00:00,24.3,18.2,30.8,,,,9.4,,1007.7,
2019-06-18 00:00:00,24.1,18,30.8,14.5,,,9,,1009.3,
2019-06-19 00:00:00,24.2,18.8,31.1,1.3,,,8.9,,1009.9,
2019-06-20 00:00:00,24.6,19.6,31,0,,,7.6,,1012.4,
2019-06-21 00:00:00,25.1,20.4,32,,,,8.5,,1011.9,
2019-06-22 00:00:00,21.6,19.8,28.7,20.3,,,6.2,,1012.8,
2019-06-23 00:00:00,24.6,19.5,29.6,13.5,,,,,1013,
2019-06-24 00:00:00,25.6,21.5,32.2,0.8,,,7.3,,1013.2,
2019-06-25 00:00:00,25.9,21,31.2,0,,,8.2,,1012.1,
2019-06-26 00:00:00,24.3,21,30.2,0,,,5.6,,1009.4,
2019-06-27 00:00:00,24.3,20,30.5,4.6,,,7.4,,1006.7,
2019-06-28 00:00:00,24.8,20.5,30,5.1,,,7.8,,1006.3,
2019-06-29 00:00:00,24.5,21,29,,,,6.9,,1007.2,
2019-06-30 00:00:00,24.7,,30.5,0,,,6.9,,1008.2,
2019-07-01 00:00:00,25,20.4,32.2,,,,6.6,,1008.5,
2019-07-02 00:00:00,25.4,20.5,31.8,1.5,,,7.1,,1009,
2019-07-03 00:00:00,25.1,21.2,30.6,0,,,10,,1009,
2019-07-04 00:00:00,25.5,22,30.7,0,,,10.1,,1007.7,
2019-07-05 00:00:00,24.8,21.6,31,0.3,,,7.3,,1005.9,
2019-07-06 00:00:00,23.9,21,31.4,10.9,,,7.8,,1004.8,
2019-07-07 00:00:00,23.3,20,28.4,65.8,,,4.2,,1005.1,
2019-07-08 00:00:00,23.7,21,29,2.3,,,5.8,,1005.9,
2019-07-09 00:00:00,22.4,,25.4,3.3,,,8.8,,1006.5,
2019-07-10 00:00:00,22.3,20.4,25.2,,,,4.6,,1005.1,
2019-07-11 00:00:00,21.9,20,27,5.6,,,18.7,,1005.5,
2019-07-12 00:00:00,19.4,,20.4,115.3,,,14.6,,,
2019-07-13 00:00:00,21.1,18.2,24.2,39.9,,,6.7,,1007.3,
2019-07-14 00:00:00,21.7,20,27,2.5,,,4.7,,1005.9,
2019-07-15 00:00:00,22.9,19,28,27.4,,,5.3,,1006.7,
2019-07-16 00:00:00,22.8,20,29.2,6.1,,,4.7,,1010,
2019-07-17 00:00:00,24.3,19.6,30.6,0,,,6.8,,1010.2,
2019-07-18 00:00:00,23.9,19.7,29.2,52.6,,,5.4,,1010.6,
2019-07-19 00:00:00,24,20.6,29.2,,,,6.4,,1011.8,
2019-07-20 00:00:00,23.9,21.2,29,,,,7.3,,1012.8,
2019-07-21 00:00:00,24.3,20,30.7,0,,,6.3,,1011.9,
2019-07-22 00:00:00,24.4,20.4,29.8,0.5,,,6,,1010.6,
2019-07-23 00:00:00,23.7,20.6,27.1,17.5,,,6.8,,1009.1,
2019-07-24 00:00:00,22,20.6,23,,,,5.5,,1009.1,
2019-07-25 00:00:00,23.1,20,28.5,0.8,,,6.2,,1009.7,
2019-07-26 00:00:00,23,20.6,28.6,10.4,,,4.6,,1008.9,
2019-07-27 00:00:00,23.8,20.5,28.8,3.8,,,6.8,,1009.2,
2019-07-28 00:00:00,24.7,20.6,30.5,8.1,,,7.3,,1010.8,
2019-07-29 00:00:00,24.9,21,31.2,0,,,8.3,,1011.1,
2019-07-30 00:00:00,24,20.8,30.5,0,,,8.7,,1010.9,
2019-07-31 00:00:00,24.3,20.6,31.4,,,,8.8,,1009.5,
2019-08-01 00:00:00,23.9,20.5,30.5,0,,,9.5,,1009.5,
2019-08-02 00:00:00,24.3,21.2,28,,,,8.3,,1008.8,
2019-08-03 00:00:00,24.4,21,29.3,3.8,,,7.6,,1008.5,
2019-08-04 00:00:00,23.8,21.6,27.5,0,,,5,,1007.2,
2019-08-05 00:00:00,23.1,20.6,30.4,20.8,,,5.2,,1006.8,
2019-08-06 00:00:00,24.2,21,31,1,,,7.3,,1006.8,
2019-08-07 00:00:00,24.4,20,29.5,23.9,,,6.8,,1005.6,
2019-08-08 00:00:00,24.7,20.4,31.6,2.8,,,6.3,,1006.2,
2019-08-09 00:00:00,24.1,20.5,30.2,0.5,,,8.7,,1010,
2019-08-10 00:00:00,25.1,20.8,31,0,,,5.9,,1009.7,
2019-08-11 00:00:00,24.9,20,31.5,20.1,,,5.6,,1010,
2019-08-12 00:00:00,24.5,20.8,33,0.5,,,7.7,,1009.4,
2019-08-13 00:00:00,24.1,19.8,30.3,16.3,,,7,,1010.8,
2019-08-14 00:00:00,24.7,21.5,30.5,0.8,,,9,,1011.7,
2019-08-15 00:00:00,23.8,21,29,,,,6.6,,1012.4,
2019-08-16 00:00:00,23.3,20,29.5,27.4,,,5.3,,1011.6,
2019-08-17 00:00:00,23.4,20,30.4,14.2,,,4.5,,1012.3,
2019-08-18 00:00:00,23.3,,31.2,7.9,,,5.5,,1013.4,
2019-08-19 00:00:00,24.6,20.6,30.8,1.5,,,7.8,,1013.5,
2019-08-20 00:00:00,24.1,21,30.6,3.3,,,5.5,,,
2019-08-21 00:00:00,24.4,20.4,31.5,1.3,,,9,,1011.8,
2019-08-22 00:00:00,24.6,19.5,30.8,6.1,,,6,,1011.9,
2019-08-23 00:00:00,24,21,31.2,0,,,6.8,,1011.9,
2019-08-24 00:00:00,23.4,20,29.9,24.6,,,6.5,,1013.1,
2019-08-25 00:00:00,22.8,19.8,29.8,8.9,,,4.1,,1013.7,
2019-08-26 00:00:00,24.1,19.8,31.8,4.3,,,5.1,,1013,
2019-08-27 00:00:00,25,19.5,31.1,4.3,,,5.5,,1012.3,
2019-08-28 00:00:00,25.2,21.4,31.6,0,,,6.8,,1013.7,
2019-08-29 00:00:00,24.5,21.3,29.9,0,,,5.6,,1014.5,
2019-08-30 00:00:00,25.2,,,,,,7.2,,1011.2,
2019-08-31 00:00:00,23.3,20.5,29.2,36.8,,,6,,1010.5,
2019-09-01 00:00:00,23.5,20.4,28.2,18,,,6,,1012.5,
2019-09-02 00:00:00,24.4,20.5,31.7,12.2,,,4.9,,1011.8,
2019-09-03 00:00:00,23.7,21,29,,,,5.4,,1011.8,
2019-09-04 00:00:00,23.4,20,28.2,23.4,,,4.8,,1011.3,
2019-09-05 00:00:00,23.5,20,29.8,43.9,,,5.3,,1010.7,
2019-09-06 00:00:00,23,20,29.4,21.8,,,6,,1010.1,
2019-09-07 00:00:00,23.9,19.7,30.7,8.4,,,5.8,,1010.8,
2019-09-08 00:00:00,23.5,20.8,27,,,,6.2,,1011.2,
2019-09-09 00:00:00,24.2,20.9,29.5,7.4,,,7.8,,1009.9,
2019-09-10 00:00:00,23.6,21,28.6,32,,,4.8,,1010.3,
2019-09-11 00:00:00,23.8,21,30.8,,,,6.9,,1012.2,
2019-09-12 00:00:00,24.1,20.8,30.3,1.5,,,5.5,,1013.5,
2019-09-13 00:00:00,22.7,20.6,28.4,4.6,,,5.5,,1014.6,
2019-09-14 00:00:00,21.8,20,25.4,5.1,,,3.9,,1015.3,
2019-09-15 00:00:00,22.4,19.8,27,1,,,5.5,,1014.2,
2019-09-16 00:00:00,22.5,19.7,28.7,3.8,,,5,,1013.1,
2019-09-17 00:00:00,19.9,,22,25.4,,,3.1,,1015.6,
2019-09-18 00:00:00,19.2,18,20.2,,,,6.2,,1019.6,
2019-09-19 00:00:00,20,17.4,24.2,2,,,2.9,,1020.1,
2019-09-20 00:00:00,21.6,18,29,0,,,6.6,,1017.7,
2019-09-21 00:00:00,21.3,16,29.2,0,,,6.2,,1016.8,
2019-09-22 00:00:00,21.2,18.8,26.2,,,,5.6,,1018.9,
2019-09-23 00:00:00,21.8,18.5,27.6,0,,,4.9,,1019.5,
2019-09-24 00:00:00,21.9,19,27.5,6.9,,,5.4,,1020.1,
2019-09-25 00:00:00,20.6,18.8,25.6,47.5,,,5,,1022.4,
2019-09-26 00:00:00,20.4,17.9,25,8.9,,,8.8,,1023,
2019-09-27 00:00:00,20.4,17.7,24.6,3.8,,,6.1,,1021.2,
2019-09-28 00:00:00,20.2,15.8,24.5,0.8,,,6.9,,,
2019-09-29 00:00:00,19.8,17,23.4,,,,7.4,,1018.9,
2019-09-30 00:00:00,20.3,17,26.5,0.5,,,7.2,,1016.4,
2019-10-01 00:00:00,21.1,17.4,26.6,3,,,7.9,,1016.4,
2019-10-02 00:00:00,21.3,17.5,27.4,0,,,6.4,,1017.5,
2019-10-03 00:00:00,21.4,17.8,28.3,0,,,6.2,,1017.6,
2019-10-04 00:00:00,21.6,16.8,27.7,0,,,6.2,,1017.4,
2019-10-05 00:00:00,21.8,17,29.6,0,,,6.2,,1017.4,
2019-10-06 00:00:00,21.5,16.7,28.7,0,,,5.8,,1018.5,
2019-10-07 00:00:00,21.7,17.2,28,,,,5.3,,1019.1,
2019-10-08 00:00:00,20.6,16.8,28.6,0,,,7.5,,1019.5,
2019-10-09 00:00:00,19.8,15.7,27.1,1.3,,,6.9,,1019,
2019-10-10 00:00:00,19.9,15,27.2,0,,,7.1,,1018,
2019-10-11 00:00:00,19.4,14,27.1,0,,,6.2,,1018.1,
2019-10-12 00:00:00,19.7,13.5,28,0,,,5.6,,1018.9,
2019-10-13 00:00:00,19.8,14.6,26.9,0,,,5.9,,1019.1,
2019-10-14 00:00:00,20.1,14.1,27.3,0,,,6.5,,1020.6,
2019-10-15 00:00:00,20,14.5,27.1,0,,,5.9,,1021.7,
2019-10-16 00:00:00,20.3,15.2,28.2,0,,,6.6,,1022.1,
2019-10-17 00:00:00,20.1,14.5,28,1.5,,,6.6,,1021.8,
2019-10-18 00:00:00,20.2,16,26.2,0,,,5.2,,1021.3,
2019-10-19 00:00:00,20.4,15.8,27.2,,,,6.4,,1022.4,
2019-10-20 00:00:00,19,16,22.2,0,,,4.5,,1021.3,
2019-10-21 00:00:00,18.7,13.8,25.7,0,,,5.6,,1018.1,
2019-10-22 00:00:00,18.2,12.8,26.3,0,,,6.5,,1016.2,
2019-10-23 00:00:00,16.9,12.4,21.5,0,,,3.9,,1017,
2019-10-24 00:00:00,17.1,11.8,24.2,,,,6.6,,1018.4,
2019-10-25 00:00:00,16.7,11.9,21.8,0,,,3.5,,1018.4,
2019-10-26 00:00:00,17.2,,24.8,0,,,5.7,,1018.6,
2019-10-27 00:00:00,17.6,9.8,26.2,0,,,6.4,,1018.5,
2019-10-28 00:00:00,17.2,13.6,24.4,0,,,5,,1020.5,
2019-10-29 00:00:00,17.4,12,25.2,0,,,6.3,,1020.7,
2019-10-30 00:00:00,17.3,11.8,24,,,,6.2,,1019.2,
2019-10-31 00:00:00,17.6,11.5,25.5,0,,,6.1,,1018.4,
2019-11-01 00:00:00,17.3,11.6,24,,,,5.5,,1019.2,
2019-11-02 00:00:00,17.6,13,24,,,,6.2,,1020.3,
2019-11-03 00:00:00,18.2,13,26,,,,6.1,,1020.1,
2019-11-04 00:00:00,17.7,12,25.5,0,,,6.3,,1019.3,
2019-11-05 00:00:00,17.4,13.2,25,,,,6.1,,1016.6,
2019-11-06 00:00:00,17,11.2,24.1,0,,,5.6,,1016.1,
2019-11-07 00:00:00,18.1,12,25.4,0,,,6,,1017.7,
2019-11-08 00:00:00,17.4,11.8,23.4,,,,4.3,,1019.9,
2019-11-09 00:00:00,17.2,11.5,25.3,0,,,4.7,,1019.8,
2019-11-10 00:00:00,17.1,11.6,24,,,,5.9,,1018.7,
2019-11-11 00:00:00,16.6,11,24,0,,,7.2,,1017.2,
2019-11-12 00:00:00,16.8,10.6,24.4,0,,,5.3,,1019.2,
2019-11-13 00:00:00,17.2,12,24.2,0,,,4.8,,1022.3,
2019-11-14 00:00:00,17.3,10.6,25.6,0,,,4.3,,1023.3,
2019-11-15 00:00:00,17.4,10.7,25.3,0,,,5.4,,1021.3,
2019-11-16 00:00:00,16.7,11.2,24.2,0,,,5.9,,,
2019-11-17 00:00:00,17.4,13,23.2,,,,6.6,,,
2019-11-18 00:00:00,17.2,14,21,,,,6.5,,1018.9,
2019-11-19 00:00:00,16.5,12,22.6,,,,6,,,
2019-11-20 00:00:00,16.3,12,22,,,,5.6,,,
2019-11-21 00:00:00,16.4,13,22,,,,4.9,,1021.2,
2019-11-22 00:00:00,15.3,10.2,21.4,,,,5,,,
2019-11-23 00:00:00,15.1,10,22,,,,4.6,,1020.3,
2019-11-24 00:00:00,15.1,10.4,22,,,,4.4,,1019.5,
2019-11-25 00:00:00,15.5,12,20,,,,5.2,,1021.2,
2019-11-26 00:00:00,16.2,12,22,,,,5.2,,,
2019-11-27 00:00:00,14.8,9,22,,,,5.9,,1022,
2019-11-28 00:00:00,14.4,9,23,,,,6.1,,1022.1,
2019-11-29 00:00:00,13.8,8,21,,,,5,,1020.9,
2019-11-30 00:00:00,13.2,8,21,,,,7,,1019.8,
2019-12-01 00:00:00,12.4,6,20,,,,6.7,,1019.5,
2019-12-02 00:00:00,11.8,6,18,,,,5.9,,1020,
2019-12-03 00:00:00,12.4,9,18,,,,5.6,,1020,
2019-12-04 00:00:00,12.1,7,20,,,,4.9,,1023.2,
2019-12-05 00:00:00,12.2,6,20,,,,4.8,,1025.9,
2019-12-06 00:00:00,11.6,5,20,,,,4.9,,1025.1,
2019-12-07 00:00:00,11.8,6,19,,,,5.4,,,
2019-12-08 00:00:00,11.2,5,19,,,,5.2,,1022.5,
2019-12-09 00:00:00,11.2,6,18,,,,6.3,,1021.4,
2019-12-10 00:00:00,11.7,6,19.2,0,,,5.2,,,
2019-12-11 00:00:00,12.1,6.5,18.9,0,,,5.9,,1017.6,
2019-12-12 00:00:00,11.9,7.7,16.2,0,,,3.7,,1020.4,
2019-12-13 00:00:00,10.1,8.8,12,,,,7,,1022.2,
2019-12-14 00:00:00,11.5,7.4,17.1,33.3,,,5.9,,1022.7,
2019-12-15 00:00:00,10.5,,15.7,0,,,,,,
2019-12-16 00:00:00,10.2,6.4,16,,,,5.5,,,
2019-12-17 00:00:00,9.7,5,17.2,0,,,5.6,,1020.5,
2019-12-18 00:00:00,9.4,3.5,17.9,0,,,4.8,,1020.4,
2019-12-19 00:00:00,9.7,3.5,17.2,,,,5.3,,1019.5,
2019-12-20 00:00:00,10.4,4,18.2,0,,,4.9,,1018.8,
2019-12-21 00:00:00,10.6,5,18.7,0,,,3.7,,1018.1,
2019-12-22 00:00:00,10.4,4.6,20.3,0,,,5.5,,1018.2,
2019-12-23 00:00:00,9.7,3,18.8,0,,,5.6,,,
2019-12-24 00:00:00,9.2,4,17.5,0,,,5.6,,1020,
2019-12-25 00:00:00,8.3,3.4,16,,,,4.7,,1018.7,
2019-12-26 00:00:00,7.5,0.9,15.8,0,,,5.1,,1017.7,
2019-12-27 00:00:00,7.4,1.5,14,,,,6,,1018.3,
2019-12-28 00:00:00,7.8,2,17,,,,5.1,,1020.9,
2019-12-29 00:00:00,8.3,1,18.1,0,,,5.3,,1020.8,
2019-12-30 00:00:00,8.7,1.2,18,0,,,5.3,,1022,
2019-12-31 00:00:00,8.7,2,18,,,,4.6,,1023.6,
2020-01-01 00:00:00,9.4,3,18.4,0,,,4.2,,1025.9,
2020-01-02 00:00:00,10.5,4.5,18,0,,,4.3,,1026,
2020-01-03 00:00:00,7.8,,,,,,4.2,,,
2020-01-04 00:00:00,8.5,6,12,,,,3.7,,1018.4,
2020-01-05 00:00:00,7.9,4.2,14.7,0,,,5.7,,1017.3,
2020-01-06 00:00:00,8.3,1.6,16.3,0,,,5.7,,1019.9,
2020-01-07 00:00:00,10,4.2,16.5,0,,,4.6,,1019.2,
2020-01-08 00:00:00,9,7,12,,,,3.3,,1019.2,
2020-01-09 00:00:00,8.8,6,13.7,1.5,,,3.1,,,
2020-01-10 00:00:00,9.3,5.2,15.7,0,,,5.8,,1019.2,
2020-01-11 00:00:00,9.4,6,16,,,,4.6,,1020.5,
2020-01-12 00:00:00,10,3,18.7,0,,,4.7,,,
2020-01-13 00:00:00,11.1,3.6,19.7,0,,,5.6,,,
2020-01-14 00:00:00,11.5,4.5,20.1,0,,,5.2,,1017.4,
2020-01-15 00:00:00,11.9,5,21.3,0,,,6.4,,1019,
2020-01-16 00:00:00,10,6,15,,,,4,,1020.1,
2020-01-17 00:00:00,9.2,,,,,,3.1,,1021.6,
2020-01-18 00:00:00,9.8,5.8,16,,,,4.2,,1020.8,
2020-01-19 00:00:00,8.5,3,19,0,,,6.1,,1018.8,
2020-01-20 00:00:00,8.5,1.5,17.2,0,,,6.1,,1018.8,
2020-01-21 00:00:00,8.2,2.8,14,,,,4.3,,1021.2,
2020-01-22 00:00:00,9.2,1.6,19,0,,,5.9,,1020.8,
2020-01-23 00:00:00,9.1,1.5,18.5,0,,,6.4,,1016.7,
2020-01-24 00:00:00,8.1,2.8,15.7,0,,,8.1,,1016.2,
2020-01-25 00:00:00,8.9,4,17.6,,,,5.3,,1017.7,
2020-01-26 00:00:00,8.8,5.6,16.4,0,,,4.8,,1016,
2020-01-27 00:00:00,9.2,2.8,17.9,0,,,5,,1015,
2020-01-28 00:00:00,10.3,3,18.4,,,,6.2,,1016.5,
2020-01-29 00:00:00,11.8,6.4,20.5,0,,,7.1,,1019.1,
2020-01-30 00:00:00,10.1,4,19.6,0,,,6.6,,1017.2,
2020-01-31 00:00:00,10.3,4,18.4,0,,,6.1,,1016.2,
2020-02-01 00:00:00,10.3,6.4,18,0,,,8,,1018.2,
2020-02-02 00:00:00,9.6,6.4,16.6,0,,,6.7,,1019.1,
2020-02-03 00:00:00,9.2,3.2,17.9,0,,,6.1,,1020.3,
2020-02-04 00:00:00,9.9,3.4,17.3,0,,,6.7,,1019,
2020-02-05 00:00:00,9.9,4.2,16.6,,,,7.1,,1016.8,
2020-02-06 00:00:00,10.1,3.9,17,0,,,7.2,,1018.2,
2020-02-07 00:00:00,10.6,4.7,18.5,0,,,6.6,,1020.3,
2020-02-08 00:00:00,9.7,4.4,18.5,0,,,7.5,,1021.5,
2020-02-09 00:00:00,9.4,3.2,16,,,,5.4,,1023,
2020-02-10 00:00:00,10.1,3,18.2,,,,6,,1021.2,
2020-02-11 00:00:00,10.9,3.5,19.8,0,,,6.2,,1021.6,
2020-02-12 00:00:00,11.8,4.8,21.1,0,,,6.4,,1020.6,
2020-02-13 00:00:00,12.6,5.1,22,0,,,6.6,,1017.2,
